source,app_id,app_name,review_id,text,rating,thumbs_up_count,review_created_version,app_version,date,reply_content,replied_at,label_gold,summary_gold
google_play,com.whatsapp,WhatsApp,9930e9fa-ca82-4112-8c46-ceb7f1322030,ужас,1,0,2.26.18.72,2.26.18.72,2026-05-20 06:42:12,,,,
google_play,com.whatsapp,WhatsApp,15084683-bd44-4692-ab96-b4c3629fa32f,"без причины блокируете аккаунт. как можно что-то строить на вашей площадке если группы в которых я админ и много лет их веду я не могу добавить или удалить кого считаю нужным?! что это за политика у вас такая?! я никого не оскорбил и ничего никому не навязал!!!! пожалуйста делайте что-то с этим!!! P.S.- спасибо что разобрались,и тем не менее это не нормально блокировать аккаунт без причины.",2,1,2.26.19.73,2.26.19.73,2026-05-20 05:31:52,,,,
google_play,com.whatsapp,WhatsApp,f3bfe27e-8593-4cc0-bf90-6caf9f68b579,всё просто супер!!!,5,0,2.26.18.72,2.26.18.72,2026-05-20 05:16:24,,,,
google_play,com.whatsapp,WhatsApp,25baee84-91bb-4e30-8101-0a578f044561,"Слушайте, очередное бестолковое обновление. Шторка с клавиатурой теперь не уходит сама, надо нажать ""назад"", чтобы отредактировать картинку. Открываешь чат, а он отмотан назад. Не в конце переписки стоит. Что вы там мутите бесконечно???",3,0,2.26.18.72,2.26.18.72,2026-05-20 05:15:22,,,,
google_play,com.whatsapp,WhatsApp,435bafcf-7343-4baf-89e0-5ed493f7b0b8,Каким-то образом мой номер телефона не подтверждён?!,1,1,,,2026-05-20 03:38:01,,,,
google_play,com.whatsapp,WhatsApp,a43f15ea-6ef3-43e6-9d68-86784828a5c2,"как убрать этот список ""Начните переписку"" , это крайне неудобно видеть постоянно людей с кем ты и не начинал контактировать в приложении. Много лишний информации на экране из за этого",3,1,,,2026-05-20 03:09:26,,,,
google_play,com.whatsapp,WhatsApp,60636ac7-3591-45f9-a007-20ed35d4be75,Работало худо бедно. После последнего обновления перестало работать.,1,1,2.26.18.72,2.26.18.72,2026-05-20 02:01:18,,,,
google_play,com.whatsapp,WhatsApp,1f93097b-5626-4d88-862c-f79973f72e36,сбой ватсапп,3,1,2.26.18.72,2.26.18.72,2026-05-20 01:42:34,,,,
google_play,com.whatsapp,WhatsApp,732e0cf3-1f58-467b-890b-d6fe917118d5,"Приложение - отличное. Но, почему-то, возникают проблемы со скачиванием обновлений (новых версий) приложения. Причём, без обозначения причин. Скачивание идёт до 99% и всё начинается заново. И так, может повторяться- неоднократно.. То есть, потеря времени и трафика. Возможно, зависит от скорости интернета. Также, хотелось бы, чтобы появилась возможность очищения кеша.",5,3,2.26.6.72,2.26.6.72,2026-05-20 00:41:37,,,,
google_play,com.whatsapp,WhatsApp,04454a66-b07d-44be-bf73-4ee21b45c57f,"устанавливать очень сложно,через терни",1,0,2.26.2.72,2.26.2.72,2026-05-20 00:17:26,,,,
google_play,com.whatsapp,WhatsApp,461e6fbe-e42d-42f7-ab1d-1bececc01fcc,звонки с шумами,3,0,2.26.18.72,2.26.18.72,2026-05-19 23:25:01,,,,
google_play,com.whatsapp,WhatsApp,f1cb7818-612e-42c1-8872-221a634e78c2,мой ватсап прослушивают читают установлена программа без моего ведома.как убрать где найти ???????????вы свободно передаёте информацию третьим лицам .,1,0,2.26.18.72,2.26.18.72,2026-05-19 22:55:11,,,,
google_play,com.whatsapp,WhatsApp,1878334f-c4dc-41a6-a896-f070ae5b7d24,"Приложение хорошее было когда-то, но щас даже не могу его скачать",1,0,,,2026-05-19 22:37:56,,,,
google_play,com.whatsapp,WhatsApp,e63af292-4665-4e62-b6b9-45e1b554f22f,"не могу зарегистрироваться, пишет ошибка",1,1,2.26.18.72,2.26.18.72,2026-05-19 22:36:04,,,,
google_play,com.whatsapp,WhatsApp,2f748339-ad61-453a-bf63-967af15063a0,очень хорошее но исправьте баг с закреплением людей у меня 2 человека закреплено но есть один который не закреплён но вылезает сообщение о тос что он зареплён исправьте ситуацию,5,0,2.26.18.72,2.26.18.72,2026-05-19 22:13:24,,,,
google_play,com.whatsapp,WhatsApp,d8eb19ad-b115-485a-9ae5-65b81625039a,голд,5,0,2.26.17.72,2.26.17.72,2026-05-19 22:03:53,,,,
google_play,com.whatsapp,WhatsApp,3fbdb496-5632-4f71-bb94-58cf022bd744,. это просто топ,4,0,2.26.18.72,2.26.18.72,2026-05-19 21:31:36,,,,
google_play,com.whatsapp,WhatsApp,d5b9e1f8-d9f5-4a36-9f6c-10c96a6b4039,Достали обновления!сколько можно?!Приложение должно работать без всяких обновлений!,1,1,2.26.18.72,2.26.18.72,2026-05-19 21:29:37,,,,
google_play,com.whatsapp,WhatsApp,f4671a30-4140-481d-86c8-77f1fcc3efe3,не могу ни кому дозвониться как наладить связь,1,0,2.26.18.72,2.26.18.72,2026-05-19 21:22:35,,,,
google_play,com.whatsapp,WhatsApp,8eb08a43-6b08-48ed-86a5-c51cd0929701,Обожаю♡ Самое лучшее приложение,5,0,2.26.18.72,2.26.18.72,2026-05-19 21:07:47,,,,
google_play,com.whatsapp,WhatsApp,ce3c8978-9184-4245-9187-8fd04cf2d75b,болго загружает файлы,1,0,2.26.17.72,2.26.17.72,2026-05-19 20:59:26,,,,
google_play,com.whatsapp,WhatsApp,a2276343-58e4-4afc-b4b8-cbc646c54235,"приложение раньше было, но сейчас удалила. В принципе хороший месенджер,но в последнее время начал подлагивать, долг отправлять сообщения и не присылать их просто, а так очень хорошее приложение. Поставила 4 звезды из за лагов...",4,1,2.25.34.74,2.25.34.74,2026-05-19 20:53:56,,,,
google_play,com.whatsapp,WhatsApp,2d0cf528-adaf-4a32-b52b-5ade9d42e1c7,можно переписываться с друзьями,5,0,2.26.18.72,2.26.18.72,2026-05-19 20:50:39,,,,
google_play,com.whatsapp,WhatsApp,821bfd7c-3247-4dff-96a2-0bfadf030b28,уберите тупую функцию начать переписку!!!!,1,1,2.26.18.72,2.26.18.72,2026-05-19 20:42:02,,,,
google_play,com.whatsapp,WhatsApp,6a705058-9650-46e5-a5da-6633c4102541,очень хорошие предложение,4,0,,,2026-05-19 20:22:49,,,,
google_play,com.whatsapp,WhatsApp,6de3531d-6fd9-43d1-b998-d46ff3468e94,"Когда в Вацапе появится функция отложенной отправки сообщения, по времени?",5,0,2.26.18.72,2.26.18.72,2026-05-19 20:10:18,,,,
google_play,com.whatsapp,WhatsApp,c97f44cd-223f-4b51-af5d-50c7acc2ea7b,"Отвратительно стало работать у меня. Не показывает прочитано моё сообщение или голосовое. Хотя у оппонента все настройки правильные. Ни галочки синим не горят, ни кружочки на голосовых. А когда выходишь в список чатов, там всё горит, всё видно. Свои настройки все проверила, всё нормально. Отвратительно после обновления.",3,1,2.26.18.72,2.26.18.72,2026-05-19 20:00:23,,,,
google_play,com.whatsapp,WhatsApp,242e770b-ebcc-484a-a5a0-a0f429cab659,"здравствуйте,с 22 года не было проблем. С этого года вы начали мудить,и по сей пор,на скачивание приложения надо три дня. ну посмотрим,что будет дальше.......",5,0,2.26.4.85,2.26.4.85,2026-05-19 19:56:40,,,,
google_play,com.whatsapp,WhatsApp,807a34fd-8cdb-40c0-a78b-b0f7aa98fce2,на новом телефоне не получаеться войти в ватсап пишет ( Статус системы Ватсап недоступен) смс и звонков нету.,1,0,2.26.18.72,2.26.18.72,2026-05-19 19:51:13,,,,
google_play,com.whatsapp,WhatsApp,c1d587a2-19a2-47ca-bcbc-1435c34fe14b,"прикольни мессенджер, пользуюсь уже давно",5,0,,,2026-05-19 19:38:08,,,,
google_play,com.whatsapp,WhatsApp,fbb4e1da-dfbc-421d-a1e7-a05c574b6ef6,"здравствуйте, приложение ничего , но 1 минус: почему когда ты слушаешь голосовое, у тебя телефон вырубается?!🫪и так раз 7... А так хорошо!",4,0,,,2026-05-19 19:22:54,,,,
google_play,com.whatsapp,WhatsApp,4637c2a5-f196-4fc5-91a0-7a3ad407c10a,не могу зарегистрироваться под новым номером,1,0,2.26.18.72,2.26.18.72,2026-05-19 19:12:18,,,,
google_play,com.whatsapp,WhatsApp,7e064282-dc02-4764-a312-ed099eb3b2e3,есть желание установки сейчас...,5,0,,,2026-05-19 19:06:11,,,,
google_play,com.whatsapp,WhatsApp,15c19666-696b-4ac6-b9d5-5e13a1605eef,"Я доволен, восстановить приложение.",5,0,2.26.9.72,2.26.9.72,2026-05-19 18:59:44,,,,
google_play,com.whatsapp,WhatsApp,7fd6dff4-75e9-468d-bb04-70231fb37ecb,приложение для геев,1,0,,,2026-05-19 18:59:38,,,,
google_play,com.whatsapp,WhatsApp,51bcb4c2-61e0-403a-b99f-7f2d6af075d2,все ок,5,0,2.26.18.72,2.26.18.72,2026-05-19 18:50:59,,,,
google_play,com.whatsapp,WhatsApp,12d24757-1cb6-4a6d-a051-a27efa7cf73f,уатсап красивый прожение,5,0,,,2026-05-19 18:50:26,,,,
google_play,com.whatsapp,WhatsApp,0ab95afe-e68c-4df0-8aa8-46f98065892b,"почему, просто добавил человека, мой Ватсапп блокнули, пожалуйста разблокируйте мой Ватсапп, я ничего плохого не делал",1,0,2.26.9.72,2.26.9.72,2026-05-19 18:44:06,,,,
google_play,com.whatsapp,WhatsApp,1110fa4d-04e6-4316-b6bb-541e864b9747,смс код не приходит,1,1,2.26.18.72,2.26.18.72,2026-05-19 18:38:23,,,,
google_play,com.whatsapp,WhatsApp,7a323881-3436-401c-8c7b-76d4d9ac7124,приложение не работает,1,0,2.26.18.72,2.26.18.72,2026-05-19 18:19:44,,,,
google_play,com.whatsapp,WhatsApp,23633a07-a576-4e9c-abf1-ccdbabe0bfd2,ватсап очень хороший менеджер,5,0,2.26.18.72,2.26.18.72,2026-05-19 17:53:26,,,,
google_play,com.whatsapp,WhatsApp,22737782-97b8-40bd-a0d6-82804497742f,не работает грузит не приходят сообщения и не могу отправить,4,0,2.26.6.72,2.26.6.72,2026-05-19 17:53:11,,,,
google_play,com.whatsapp,WhatsApp,fabf31a5-4863-4ea3-ba49-f12b16f5effe,"Удобное приложение,но есть одно но.. Экран зависает,когда хочу повернуться на бок всегда переворачивается весь чат,не удобно так лежать и переписываться.И когда я смотрю статусы,почему нельзя пролистнуть?Обезательно надо смотреть или читать?Вообщем,приложение хорошие но есть недостатки.Лайк?Продвижение пожалуйста",4,0,2.26.18.72,2.26.18.72,2026-05-19 17:44:45,,,,
google_play,com.whatsapp,WhatsApp,0e234156-f2fb-4bf6-89dc-116a3a728a3a,отвратительно работает,1,0,2.26.18.72,2.26.18.72,2026-05-19 17:37:18,,,,
google_play,com.whatsapp,WhatsApp,989360ed-786a-47bb-9d9d-d2f0664a511c,прекрасно,5,0,2.26.18.72,2.26.18.72,2026-05-19 17:23:13,,,,
google_play,com.whatsapp,WhatsApp,67d4e207-cc4e-48d6-be92-1c11738f5ebd,"после обновления постоянно выкидывает на проверку, почти на сутки и потом код ждёшь до трёх часов.",1,0,2.26.18.72,2.26.18.72,2026-05-19 16:46:24,,,,
google_play,com.whatsapp,WhatsApp,edbf666d-15c7-44ee-93ed-1b1c693abde6,Постоянно требует обновления и не хочет работать из за этого. У меня выключены обновления. Скоро и вотсап включу раз так себя ведёт,1,0,2.26.3.79,2.26.3.79,2026-05-19 16:33:31,,,,
google_play,com.whatsapp,WhatsApp,8f546c0c-3295-4597-9753-fdceece0c1dc,"по необъяснимым причинам с моего аккаунта начали создавать группы не моего даже региона, в итоге меня заблокировали прошла проверку а установить Ватсапп все равно не могу вообще бред",1,0,,,2026-05-19 16:29:02,,,,
google_play,com.whatsapp,WhatsApp,7fd6a4ad-57af-4455-882b-9776c755bf59,Вообще не работает... Ужастик..,1,0,2.26.17.72,2.26.17.72,2026-05-19 16:13:00,,,,
google_play,com.whatsapp,WhatsApp,b8da61e4-1be7-4d20-96c1-2b118e39a983,Міне нравился,5,0,2.26.18.72,2.26.18.72,2026-05-19 15:56:31,,,,
google_play,com.whatsapp,WhatsApp,70629a6d-da4f-45da-b9b1-e90783f0f729,"Привычный, удобный сайт.",5,0,2.26.18.72,2.26.18.72,2026-05-19 15:55:14,,,,
